,time,co2,no2,o3,so2
0,1451586600.0,80.7547421707,4.73698635102,0.333742855634,2.65927665983
1,1451601000.0,41.9057759774,4.32812290969,0.316720931796,4.09184858635
2,1451615400.0,144.679756828,5.41745686763,0.160748536138,4.35224065985
3,1451629800.0,545.243070221,4.06166268942,0.151100589702,3.60360008571
4,1451644200.0,414.935360517,3.38506873519,0.313128239569,5.13850227065
5,1451658600.0,260.776464921,3.51484991745,0.171986624745,5.27627535822
6,1451673000.0,99.7263736183,4.41118542541,0.195932057474,3.46481356397
7,1451687400.0,68.9584626263,5.0412379877,0.248380600775,5.2121144628
8,1451701800.0,146.600094059,5.24874717936,0.321133834389,5.26619158707
9,1451716200.0,592.094683939,5.19677049673,0.227284048741,4.80783502504
10,1451730600.0,384.429403175,3.80210851623,0.171533832847,2.66245336472
11,1451745000.0,257.203828631,5.22119608147,0.30313516463,5.3003897593
12,1451759400.0,123.74502327,4.46887730277,0.180486568538,3.84205514901
13,1451773800.0,72.0295827673,3.00663450113,0.30082395888,4.21330294078
14,1451788200.0,151.770718293,3.26585683945,0.184923180298,2.8921400324
15,1451802600.0,538.069856887,4.33963996844,0.187555459442,4.43511942482
16,1451817000.0,409.016628307,4.3532899851,0.243086548827,4.59676061873
17,1451831400.0,261.458041447,3.81440268494,0.203005758882,2.59903786902
18,1451845800.0,92.3543109302,3.37603114006,0.173432291828,4.73466685618
19,1451860200.0,28.2623510272,3.69640546344,0.25067793891,3.72501529089
20,1451874600.0,134.492634542,3.16281548848,0.232913081434,3.03728978156
21,1451889000.0,575.116672563,3.22094890198,0.266995657009,4.99831821819
22,1451903400.0,392.995582092,3.86185814244,0.34435243439,3.56638655386
23,1451917800.0,298.870249802,4.8570143519,0.190496858339,4.6707768123
24,1451932200.0,105.611881135,4.4943800642,0.261955118532,4.61406336512
25,1451946600.0,28.4784426882,3.46891087691,0.156881532855,3.32660078018
26,1451961000.0,163.443969546,3.56663732536,0.252611022469,4.78156272485
27,1451975400.0,564.702732392,4.11504762428,0.16874081003,4.31890877006
28,1451989800.0,385.706616798,4.5356289328,0.250673965409,4.77907664431
29,1452004200.0,258.629559045,4.90682315477,0.306418847798,2.62193397654
30,1452018600.0,101.868852146,3.18798243356,0.292894219365,4.58625171116
31,1452033000.0,63.9339995384,4.38962271011,0.29926891026,3.14133344589
32,1452047400.0,167.464005483,4.77011206744,0.230886623547,4.08384611745
33,1452061800.0,553.985219386,3.67451900821,0.199424343768,2.72050449736
34,1452076200.0,423.323244693,4.93013954784,0.169972241271,3.17368005808
35,1452090600.0,282.548827551,3.2400076277,0.243983095727,4.59668924475
36,1452105000.0,76.6926779135,4.22212234574,0.312972723618,4.22070400837
37,1452119400.0,66.5362121666,3.3229191693,0.1601703619,4.25957237336
38,1452133800.0,169.763768276,3.39706638378,0.307896222161,2.60174718053
39,1452148200.0,619.775840014,3.71635321293,0.195877359417,3.77587833534
40,1452162600.0,423.23580162,3.30851938751,0.27192087526,5.01205296294
41,1452177000.0,264.105132303,3.20882375407,0.162297006483,3.96447901339
42,1452191400.0,117.21753728,4.0479587755,0.312808263607,5.3991560261
43,1452205800.0,43.0685995337,3.63682754722,0.294027295189,3.7072222498
44,1452220200.0,152.781820351,5.13922996256,0.235654441024,5.06955681081
45,1452234600.0,598.35900017,4.94003568399,0.172157212461,3.25287615099
46,1452249000.0,389.374662626,4.40008991684,0.321161609945,4.60995692238
47,1452263400.0,290.389683803,3.76259907067,0.293883623103,3.96613957132
48,1452277800.0,84.2074609823,3.00181083092,0.156130559497,4.65678722777
49,1452292200.0,62.7059985456,3.70929489632,0.186189336827,2.51828218497
50,1452306600.0,155.632862133,4.52262196388,0.343120129552,4.81347656182
51,1452321000.0,573.322523935,5.06744478913,0.336123308962,3.15584851004
52,1452335400.0,402.196366421,5.0781549658,0.234226867481,3.50297907721
53,1452349800.0,279.083081575,5.23995423685,0.33426837772,4.78857905451
54,1452364200.0,120.964507747,4.05914915566,0.17000231452,3.00118550253
55,1452378600.0,40.6996809418,3.87809055395,0.242601250257,5.46131001481
56,1452393000.0,172.486229877,4.96060512518,0.331006787326,5.16298677015
