,time,co2,no2,o3,so2
0,1451586600.0,513.261243732,4.94387976525,0.272722549188,3.83103850632
1,1451601000.0,260.714211656,2.61754471186,0.308821414584,3.40259884444
2,1451615400.0,286.11994142,4.4055861926,0.116244533147,3.0110839292
3,1451629800.0,323.151788475,2.08206844979,0.274427435869,2.69975234541
4,1451644200.0,413.917106854,2.35680645979,0.146449305766,3.15745807242
5,1451658600.0,502.365352955,4.17172739571,0.31713511854,4.25665408252
6,1451673000.0,362.11967835,4.50468569379,0.267704544627,3.79314628244
7,1451687400.0,464.379041968,3.3403347012,0.272854745302,2.8363376221
8,1451701800.0,480.309575846,4.43476449945,0.326226059652,3.7234620807
9,1451716200.0,457.06579482,2.13907168261,0.2663842618,3.31237765934
10,1451730600.0,295.508755199,3.87052335325,0.294141052192,2.72965986763
11,1451745000.0,461.985686074,4.98243096878,0.25032834974,3.40889367938
12,1451759400.0,478.618630642,2.45522936187,0.269698848214,3.92637382271
13,1451773800.0,423.402294293,1.85716241023,0.150577966033,4.22996650606
14,1451788200.0,406.542124703,3.59623792703,0.103499584447,4.22800799768
15,1451802600.0,269.071814377,1.87403920564,0.197346705514,2.92444052126
16,1451817000.0,495.075761502,3.32304920086,0.301651251903,4.27875431872
17,1451831400.0,370.049252483,4.11091125872,0.218330060339,2.68840116333
18,1451845800.0,378.435743293,1.83143402512,0.239347828701,3.30474110947
19,1451860200.0,433.375136702,4.87166311317,0.271469965391,3.06643552268
20,1451874600.0,310.931282208,1.63044545156,0.162507172099,3.88857006237
21,1451889000.0,262.764510543,1.75820346418,0.170888349839,4.14915837633
22,1451903400.0,270.816234518,3.07780964833,0.198538975461,2.93107138462
23,1451917800.0,451.149508484,1.67666604662,0.199035814208,3.91970695908
24,1451932200.0,343.257166639,3.97404246572,0.245653350196,3.59616913884
25,1451946600.0,424.801481186,3.58030659111,0.114667892229,2.61231109691
26,1451961000.0,407.555401298,2.56368545931,0.142010870865,3.42528721469
27,1451975400.0,393.554755723,2.78946041898,0.195128070784,3.02350118368
28,1451989800.0,353.546930685,3.10383445721,0.120069798659,3.60555463139
29,1452004200.0,516.395059446,4.26503795575,0.201826524148,3.18454767922
30,1452018600.0,410.961058491,3.03343631393,0.311903509821,3.84913696513
31,1452033000.0,344.108731533,2.21444806142,0.340054359411,3.89857477678
32,1452047400.0,363.252170071,3.36634961463,0.345198303694,3.68354475371
33,1452061800.0,471.679475168,2.04235616167,0.222769217071,4.12643004453
34,1452076200.0,304.232543457,3.37756862298,0.289629850402,3.22447259628
35,1452090600.0,428.343904327,4.82400417652,0.132232476082,2.82219523301
36,1452105000.0,466.352644204,2.93772768188,0.332269322997,2.79595204581
37,1452119400.0,336.067809842,4.45743545137,0.26651072223,2.98581252667
38,1452133800.0,414.441283873,2.80748311438,0.302816199911,2.52660946481
39,1452148200.0,361.791185897,2.60124940603,0.214733309939,3.72144161632
40,1452162600.0,355.583840669,3.46966436617,0.199288928625,2.82452731663
41,1452177000.0,426.463807414,3.79889564041,0.137251731657,3.83927060489
42,1452191400.0,477.963379346,2.00317322874,0.178616394592,2.60670880983
43,1452205800.0,267.746501259,4.60796497438,0.211753782444,4.2293433013
44,1452220200.0,449.319767985,4.02429003594,0.232063262385,2.99117191976
45,1452234600.0,354.446965938,4.57883980404,0.205299142586,2.54641829074
46,1452249000.0,338.245444509,1.94012755354,0.113303581435,3.61927739477
47,1452263400.0,341.776187309,1.78785777164,0.348826687341,3.37149314736
48,1452277800.0,324.746093739,3.2420660472,0.246644317296,4.44466537222
49,1452292200.0,387.720726294,2.44545802936,0.116938962339,2.90659494966
50,1452306600.0,334.36106785,1.65840875017,0.291736307967,3.86193440365
51,1452321000.0,339.228479363,2.40851693116,0.135670835382,4.2304902535
52,1452335400.0,301.527882719,2.04646675179,0.107058220763,3.87881435196
53,1452349800.0,406.88367657,2.66414942847,0.165320023504,4.31482395883
54,1452364200.0,297.123503751,4.47149295013,0.257124685397,3.7222850333
55,1452378600.0,282.583531301,3.40944609221,0.114916868901,3.35252254443
56,1452393000.0,301.471752371,4.51457786369,0.118975697316,4.39299543393
57,1452407400.0,536.546395167,4.01212592029,0.326364356175,4.02641808298
58,1452421800.0,498.354834059,1.87540343487,0.216025956392,3.72150408989
59,1452436200.0,303.725026868,2.41053449594,0.104002611086,3.35337065331
60,1452450600.0,473.36470159,2.24214408826,0.333288530802,3.70910465835
61,1452465000.0,428.941573191,3.41039787388,0.273190850913,3.08744434399
62,1452479400.0,270.004766745,3.39584310782,0.170033135317,4.41992293217
63,1452493800.0,353.889102799,4.56210105591,0.139390934713,3.88409783893
64,1452508200.0,417.5014849,2.87256359464,0.111608675151,3.62157364288
65,1452522600.0,390.606053556,4.58628990457,0.180557949266,2.63631468237
66,1452537000.0,393.046383667,3.1995240228,0.219100253538,4.14581908676
67,1452551400.0,449.864060709,4.35891082627,0.257767209377,2.94887369941
68,1452565800.0,305.646809828,4.19202698182,0.267125380722,3.95611717885
69,1452580200.0,434.941068197,3.00814747487,0.243802296654,3.3768254384
70,1452594600.0,479.749093943,3.34814622416,0.202147710747,3.82543855397
71,1452609000.0,357.057521552,1.73114042018,0.267567493806,3.68060681046
72,1452623400.0,384.924055523,2.36077918771,0.185529755923,3.1557558672
73,1452637800.0,351.378191841,4.49927677515,0.268862282878,3.65011836178
74,1452652200.0,428.498203651,1.54753545322,0.313966817431,2.94641713095
75,1452666600.0,317.615028344,2.83461098485,0.282283877959,2.64163365043
76,1452681000.0,318.715015735,1.60446417387,0.170713175082,2.64412100491
77,1452695400.0,530.496339077,4.50869810638,0.276135917604,4.35503926106
78,1452709800.0,521.269889192,3.19974320383,0.155543300222,2.80797015934
79,1452724200.0,450.227517013,2.57180169919,0.240021355294,2.53742330867
80,1452738600.0,535.657522284,2.8992376266,0.244330461544,3.15920267588
81,1452753000.0,257.364247912,4.37194258604,0.159106912844,3.60500191284
82,1452767400.0,273.296062646,3.2429368572,0.160207399217,3.56052838227
83,1452781800.0,418.882963123,2.437273314,0.335752694646,3.5104711149
84,1452796200.0,460.504169949,4.47863429761,0.25062946998,3.06028964128
85,1452810600.0,318.04476541,4.00036432437,0.328805414022,3.71301826576
86,1452825000.0,466.762178925,3.43506533247,0.124965098794,3.90403358275
87,1452839400.0,535.174443542,1.75633037754,0.349621127812,3.72274400207
88,1452853800.0,367.698456661,2.93164306544,0.322480132316,3.19983885499
89,1452868200.0,448.424241715,2.66554154048,0.179078671827,4.09695846911
90,1452882600.0,282.31408542,4.45445090441,0.23646326743,3.75246118342
91,1452897000.0,527.427614244,4.69083364123,0.222227790485,3.76163646562
92,1452911400.0,344.156467811,1.70862164405,0.180957052854,2.55341318479
93,1452925800.0,449.503820379,1.51209587474,0.318317534318,2.81020658504
94,1452940200.0,451.114827907,3.73672017149,0.315891789231,4.08935360991
95,1452954600.0,294.833434225,2.00127851721,0.204058174737,2.80989686552
96,1452969000.0,250.564625522,3.73389492391,0.326622764824,2.95361741049
97,1452983400.0,313.207615919,4.99878250921,0.205357907469,2.51557592328
98,1452997800.0,492.042424485,3.33976890106,0.21932858575,2.73982618999
99,1453012200.0,286.822112847,2.72747973455,0.293142691076,2.80415163391
100,1453026600.0,520.849515905,4.3742292125,0.262970223635,4.10003736575
101,1453041000.0,456.80327349,3.36816206565,0.34623143096,3.4669728541
102,1453055400.0,513.628748473,4.2273310757,0.132418863741,4.18842075721
103,1453069800.0,317.882454448,3.6907041357,0.315947080982,3.95670988387
104,1453084200.0,489.252108805,3.50820815045,0.219373294514,4.01610497599
105,1453098600.0,449.865590111,2.7234575283,0.291530346126,3.94215355045
106,1453113000.0,498.422694902,2.16250156007,0.253740182518,2.74456525019
107,1453127400.0,343.788090753,2.69710373366,0.165438356828,2.6141161454
108,1453141800.0,278.731787501,2.95534990491,0.278512833972,3.24401553035
109,1453156200.0,537.227460246,2.47158895618,0.195890870688,3.11672733592
110,1453170600.0,386.134092718,3.55859296685,0.265454414504,2.68727866032
111,1453185000.0,361.849107923,4.65655110208,0.268418654791,3.2742885629
112,1453199400.0,515.381562558,2.90807204492,0.262013811059,4.29405672537
113,1453213800.0,490.582990426,2.32170267311,0.212347927759,2.95160702603
114,1453228200.0,352.468933935,4.56957928674,0.107471646192,4.22892367192
115,1453242600.0,309.041841651,4.74311119316,0.24476165762,4.34889528051
116,1453257000.0,355.013368961,4.55158359801,0.132851447455,2.67694924893
117,1453271400.0,297.416571262,3.60251070561,0.101209812596,3.17768191452
118,1453285800.0,481.225283252,1.71465264656,0.22756561385,4.32887612522
119,1453300200.0,475.151115824,3.57222104995,0.295915242598,3.00424606851
120,1453314600.0,475.708788742,1.50276371438,0.171333883154,3.88263640256
121,1453329000.0,423.68313867,3.24245026207,0.293059338754,3.31752929499
122,1453343400.0,509.897026286,2.56364820143,0.211807999643,3.48666190541
123,1453357800.0,316.671584112,1.98739718561,0.127147228367,2.7012558527
124,1453372200.0,422.954726666,4.67467349693,0.167043321592,4.46296176992
125,1453386600.0,340.66167759,3.40277024661,0.33511141487,3.12051220151
126,1453401000.0,511.486296765,2.04184721543,0.158983335475,2.89611276679
127,1453415400.0,267.459282464,4.52495614799,0.265455996526,4.34171233999
128,1453429800.0,494.499578683,1.59623811537,0.104097015569,3.50757647618
129,1453444200.0,301.636349678,2.37638044584,0.169022873448,4.21717838906
130,1453458600.0,313.720310732,3.03480117849,0.184031970678,3.82575684586
131,1453473000.0,269.045681249,2.52883839593,0.123592354457,4.35862564592
132,1453487400.0,409.443403728,4.21912319704,0.191157521657,4.42258759169
133,1453501800.0,474.715684723,3.431403774,0.323570562053,2.98405310205
134,1453516200.0,278.67695634,4.72701874571,0.276728216719,3.24494665792
135,1453530600.0,268.273319037,2.0971040746,0.167820801622,4.00761688967
136,1453545000.0,466.622448048,1.76327290085,0.211113625673,2.52963030975
137,1453559400.0,330.409431007,1.85864038684,0.273632868421,3.87344517228
138,1453573800.0,278.201410131,2.61933784237,0.261669777106,2.95148144218
139,1453588200.0,277.634714901,2.4972382223,0.152601168302,3.23568084683
140,1453602600.0,449.842264383,1.9555430005,0.256995906416,4.33189062949
141,1453617000.0,451.967728423,3.06558980247,0.202875694367,3.24478673101
142,1453631400.0,446.492802475,1.59122674908,0.209755658701,4.23157195662
143,1453645800.0,538.411743061,4.52268202148,0.287329310216,4.47742600491
144,1453660200.0,326.55462799,3.5425924807,0.23507240734,3.96231448681
145,1453674600.0,274.466259704,4.05336960115,0.232394218539,4.20396953197
146,1453689000.0,286.156889035,3.17802428369,0.283378625837,2.77971080135
147,1453703400.0,276.478138583,2.26489309476,0.148904041947,4.11975888254
148,1453717800.0,314.962931072,1.59091169948,0.164955156314,3.81112404886
149,1453732200.0,321.047935984,2.09989139903,0.171912973562,3.16954796168
150,1453746600.0,304.720152255,4.94859234758,0.187939538253,3.47700260046
151,1453761000.0,370.945198527,4.92275536242,0.238051122875,2.90948774056
152,1453775400.0,278.156949574,2.2911996535,0.198370737365,3.81239540394
153,1453789800.0,549.213390011,2.19565587837,0.215441740847,2.97013543201
154,1453804200.0,454.92422089,3.74711483464,0.260725903206,3.20696030941
155,1453818600.0,275.957345212,3.96698367873,0.164564393153,4.16602445158
156,1453833000.0,426.664668146,2.1136785426,0.147578534352,3.60967516886
157,1453847400.0,354.335550504,1.57555730336,0.273766410982,4.44350979435
158,1453861800.0,521.372126497,4.72896940331,0.239077945343,4.39474492273
159,1453876200.0,448.143868969,2.71664774887,0.278137353241,3.03976291201
160,1453890600.0,422.757248927,2.76624272185,0.1778728217,2.5395921938
161,1453905000.0,446.744272214,2.4386064361,0.194674577266,3.39242686783
162,1453919400.0,466.325531866,2.21421510552,0.209815271212,4.44911174681
163,1453933800.0,335.153369221,4.46093494691,0.279997870671,3.50630379715
164,1453948200.0,393.78491619,4.97662632972,0.309599489167,4.36993974828
165,1453962600.0,526.615934166,4.61814374623,0.184547288532,3.82971166579
166,1453977000.0,542.939776871,3.41411209531,0.217635655462,3.56947273044
167,1453991400.0,533.740408167,2.65318800639,0.108992395295,2.62704972993
