,time,co2,no2,o3,so2
0,1451586600.0,386.58492909,4.80652717821,0.142425395435,3.54492483166
1,1451601000.0,517.726029592,3.82026707682,0.155454766967,3.58717008996
2,1451615400.0,463.740740978,3.17371085431,0.212408422235,3.79089532935
3,1451629800.0,492.776112644,4.92672027362,0.345815311035,3.58508652101
4,1451644200.0,367.167484564,4.26174212249,0.220185267225,4.18519548261
5,1451658600.0,543.40713696,2.14786161731,0.327931910347,3.94326312454
6,1451673000.0,317.714693019,1.76527527252,0.105460658296,3.74292700384
7,1451687400.0,534.86983842,2.36278632457,0.31995504922,4.17009027782
8,1451701800.0,545.967846321,4.26263539216,0.324565684043,4.46209843253
9,1451716200.0,392.198692415,2.23278299486,0.196154193462,3.73509158215
10,1451730600.0,379.414142354,4.96266241614,0.185174770461,2.75133868856
11,1451745000.0,265.221658255,3.43740735702,0.280909326066,4.05095833208
12,1451759400.0,508.277624773,2.26227888853,0.292150967409,2.87117818343
13,1451773800.0,443.063296424,2.55926165154,0.313369904846,3.69198768815
14,1451788200.0,546.589251774,2.02217949245,0.190268308825,4.19855205858
15,1451802600.0,464.210605206,2.01878329593,0.124340060292,3.88712143986
16,1451817000.0,349.378956487,3.9203174501,0.23983220907,3.97192116703
17,1451831400.0,435.022586815,3.36706123665,0.173367516858,3.24186916735
18,1451845800.0,445.59702455,3.20150853274,0.151662916097,4.42157010717
19,1451860200.0,251.451195561,1.59374034405,0.273873805643,3.49839010379
20,1451874600.0,350.032419215,3.10503795692,0.274837686257,2.78917994602
21,1451889000.0,288.477415084,4.84028809214,0.180761608439,4.08986476485
22,1451903400.0,272.982007661,2.01309516777,0.178414438191,4.34467468716
23,1451917800.0,520.287086863,3.95243868149,0.284172969823,3.06092070967
24,1451932200.0,408.207171575,4.85081662588,0.118515287872,3.63851213449
25,1451946600.0,376.188312402,3.6050188911,0.295574654889,4.34959216289
26,1451961000.0,392.417539999,1.93494991802,0.240281679242,2.6762333725
27,1451975400.0,285.26068297,2.28673282786,0.169009744253,3.42094354178
28,1451989800.0,275.961574942,4.59580762916,0.256578018026,3.02230920788
29,1452004200.0,532.937021433,2.62205094239,0.134129495846,2.88064252141
30,1452018600.0,334.892540248,3.39125294576,0.125489307798,4.45401782812
31,1452033000.0,396.37417351,2.32988071365,0.31825971399,3.09393446133
32,1452047400.0,495.359528517,2.50391778302,0.142786933163,3.02953538254
33,1452061800.0,366.295102935,4.17309660206,0.128121308544,2.88040831345
34,1452076200.0,466.759015688,3.8692398637,0.255946766173,3.0276746709
35,1452090600.0,389.896665929,2.89440519646,0.301921904039,3.30147401104
36,1452105000.0,443.467803541,4.91713207727,0.187513962032,2.77716542838
37,1452119400.0,539.349604293,4.73667687044,0.268847484163,3.07070337266
38,1452133800.0,372.223376701,2.82298635287,0.344565954637,3.17558329913
39,1452148200.0,450.954779657,3.64480300961,0.212406856407,3.27941295656
40,1452162600.0,409.583832595,3.74110170711,0.250855944222,3.50240226458
41,1452177000.0,505.11454729,2.10669531386,0.266789452321,2.54028708834
42,1452191400.0,484.069984006,1.84851320229,0.122301154103,3.64644603958
43,1452205800.0,351.835207158,3.88066126797,0.239631726109,3.3559290417
44,1452220200.0,397.761566743,3.69375374321,0.244538658124,3.811812881
45,1452234600.0,449.938811563,3.93668708829,0.283688954217,4.38996111325
46,1452249000.0,323.566199877,4.63211675118,0.252510137545,3.78132345498
47,1452263400.0,327.918708925,3.8185901853,0.185695354798,4.04929554239
48,1452277800.0,486.57595074,3.48214318544,0.121100571019,3.52102720925
49,1452292200.0,377.150170777,4.81134185161,0.164413422161,3.0997440326
50,1452306600.0,521.919176301,2.15903217314,0.133621340188,2.635610046
51,1452321000.0,356.55778559,3.0055842816,0.265662485414,3.37722042983
52,1452335400.0,380.508238355,1.99838811011,0.168954080634,3.31902869326
53,1452349800.0,323.677758942,4.33040482988,0.118096943525,4.12406400372
54,1452364200.0,509.127421024,1.97396410677,0.122370594927,2.97173860039
55,1452378600.0,411.510132241,4.80382580626,0.199143248846,4.10984870806
56,1452393000.0,346.946045015,2.17681250226,0.132523436788,3.22468707187
57,1452407400.0,433.066556557,2.00158854144,0.123225566093,4.39647762913
