,time,co2,no2,o3,so2
0,1451586600.0,86.989703755,3.72279924037,0.30097963929,4.28109845336
1,1451601000.0,72.6880582015,4.70878432915,0.311670384505,3.27527792091
2,1451615400.0,145.036260487,4.55887899197,0.322541908913,5.37809267776
3,1451629800.0,538.930549271,4.71665773817,0.18892891169,3.19703699008
4,1451644200.0,389.724298528,4.28856084803,0.165267498979,4.97520702939
5,1451658600.0,255.611471087,4.69438394199,0.201565860869,5.19803158557
6,1451673000.0,99.7071190917,4.3249712173,0.179914508933,4.3793938863
7,1451687400.0,49.8340008105,4.07726633505,0.317601463115,4.90348530813
8,1451701800.0,130.923143871,3.6697642123,0.21865300521,4.3028884992
9,1451716200.0,553.466483262,4.81536054322,0.162545766628,3.68299071506
10,1451730600.0,401.666396009,5.40099091903,0.263334764495,5.12643084549
11,1451745000.0,274.961539944,4.69891009426,0.313975157024,4.6466610658
12,1451759400.0,108.187862458,5.31624190622,0.283615486196,2.54170683216
13,1451773800.0,46.7669918498,4.76730449291,0.214036881854,4.58675901985
14,1451788200.0,148.420702625,4.45181602413,0.320982947689,3.77375767247
15,1451802600.0,587.647165185,3.36333866813,0.237532281112,4.86134883057
16,1451817000.0,392.194677168,4.87684116618,0.328659679843,3.44700257052
17,1451831400.0,261.170906566,3.82573814878,0.242863612093,4.54576617004
18,1451845800.0,96.885058162,3.4006186752,0.240651056355,3.9986459564
19,1451860200.0,32.7578217397,3.44604453521,0.290954868428,2.77336733364
20,1451874600.0,149.697672606,3.81182073822,0.337377698564,4.12395470216
21,1451889000.0,537.151234579,3.41259068025,0.154103237172,5.05676110166
22,1451903400.0,405.453851981,4.42652485175,0.307159472083,2.65421748671
23,1451917800.0,266.319133078,4.24797964348,0.253567107451,4.22552244275
24,1451932200.0,87.3524538282,3.27524393655,0.171751085817,3.71801500578
25,1451946600.0,64.2166052974,4.02270702203,0.21526833819,4.58336105508
26,1451961000.0,153.835948567,4.19167342637,0.322070042185,4.02806601788
27,1451975400.0,573.573776669,3.95290540996,0.314740482579,3.04106671075
28,1451989800.0,394.243462548,4.60896788882,0.32032355344,2.75832066581
29,1452004200.0,259.748684261,5.36787976349,0.222394948006,4.73131939091
30,1452018600.0,124.718130299,3.20538450352,0.34864574815,3.77433489991
31,1452033000.0,37.93109937,5.2247152796,0.23782602936,3.42553541902
32,1452047400.0,150.064078306,4.07003299818,0.157369249317,4.5907948378
33,1452061800.0,624.68113656,3.78661557106,0.175585723327,5.1310993098
34,1452076200.0,414.476813498,5.42319913178,0.190628926085,5.03244603733
35,1452090600.0,285.44172509,4.1564216799,0.228822403808,4.33162511024
36,1452105000.0,87.1081379136,4.77965027011,0.281673482483,3.81336004825
37,1452119400.0,43.5804248059,4.67134177325,0.290087765026,4.97001884098
38,1452133800.0,174.518924621,3.88132349124,0.156475270456,2.64844571292
39,1452148200.0,593.095418895,3.60082970507,0.288582786113,4.74258092056
40,1452162600.0,416.430700351,5.02954286443,0.230110145995,2.54596260589
41,1452177000.0,289.505889638,4.57723135532,0.220400624318,2.67865373146
42,1452191400.0,106.333191722,4.09947663795,0.331952284442,3.62147619425
43,1452205800.0,49.8588887019,5.37844173196,0.240254756854,3.94176399106
44,1452220200.0,140.54312573,5.43666235162,0.212006115429,3.18089070424
45,1452234600.0,593.967745271,5.24255623577,0.308501218845,2.84477767111
46,1452249000.0,380.115010646,4.82911944173,0.317267097104,3.21546880142
47,1452263400.0,296.051046224,3.52418948695,0.322414417119,2.91126414764
48,1452277800.0,122.978038569,4.17743077641,0.221489706878,5.26981611686
49,1452292200.0,36.3658632318,3.12094572612,0.232106512881,3.77370279566
50,1452306600.0,141.057889226,3.72037995102,0.186784287114,4.92534104993
51,1452321000.0,606.226768809,4.95148990437,0.346397438512,2.931208593
52,1452335400.0,376.584460135,5.24010677914,0.230579631578,4.68317738191
53,1452349800.0,262.601110803,3.49926659649,0.310636851484,2.62751016253
54,1452364200.0,95.4620719307,4.20784136485,0.205461312332,3.15218294679
55,1452378600.0,46.4577974611,3.71297279774,0.3234654655,4.46698605058
56,1452393000.0,152.320562924,3.57203683438,0.282041753752,4.5785680811
57,1452407400.0,618.637843342,4.22951741355,0.33653472331,5.12919649313
58,1452421800.0,410.386738072,4.8682213072,0.313159130367,3.40683529369
59,1452436200.0,262.574022069,4.48591796359,0.182307017326,3.11442018478
60,1452450600.0,110.365518953,4.69202767373,0.300415988276,2.93015497539
61,1452465000.0,48.809327142,5.11454957091,0.259316151141,4.62192839074
62,1452479400.0,143.340269333,5.04663724132,0.320937408823,2.84884026669
63,1452493800.0,549.712550374,3.95355316892,0.18105765054,3.96139607753
64,1452508200.0,384.059859112,4.35113014483,0.256153059377,4.07793533622
65,1452522600.0,258.151471861,4.75096567223,0.283560078212,4.16646209303
66,1452537000.0,470.751888797,5.25005740312,0.162870221898,6.90464236631
67,1452551400.0,395.3391693,4.31864354919,0.157424199006,7.28111658326
68,1452565800.0,347.62193249,3.60711025217,0.292520622029,7.36035323956
69,1452580200.0,363.435770595,7.64145430698,0.162300212213,7.44005638708
70,1452594600.0,395.530018842,7.17019387419,0.214978461331,7.1855178232
71,1452609000.0,401.840784216,7.04910590334,0.273793306105,6.76166769573
72,1452623400.0,93.824631248,4.07513697945,0.259644441048,3.37237903229
73,1452637800.0,67.4476681778,4.6425795598,0.222273206003,5.04171938699
74,1452652200.0,133.952172449,5.03769562203,0.246754371183,3.22384624124
75,1452666600.0,594.648525313,5.34619084512,0.317697291897,4.78062294119
76,1452681000.0,413.064618518,4.64938354032,0.275680498229,4.84730855223
77,1452695400.0,250.464466942,5.06424390799,0.264694332783,3.93949444112
78,1452709800.0,90.2823898385,4.79866022247,0.151022580123,4.42870810257
79,1452724200.0,32.8946983739,4.81093015401,0.185894817026,5.27244703551
80,1452738600.0,128.820291105,3.59513395338,0.181417551661,5.23491800701
81,1452753000.0,588.343644032,3.15281329776,0.170635548173,4.68085988657
82,1452767400.0,386.620799621,4.75797178822,0.176123945908,3.38420599849
83,1452781800.0,281.274586325,5.40461313843,0.233399441995,2.81975359103
84,1452796200.0,113.756139642,4.08813422704,0.283202475154,3.38264398514
85,1452810600.0,64.7278009939,5.46800902804,0.223499202934,3.80716968103
86,1452825000.0,137.399065848,4.98912558274,0.157037875016,3.46316263513
87,1452839400.0,558.225356828,5.127353899,0.217224950301,4.65420941139
88,1452853800.0,391.970674199,3.90599207456,0.171686647051,5.42394701283
89,1452868200.0,299.227459335,5.39599082152,0.177242766953,3.37012707263
90,1452882600.0,93.8163757152,3.63188593007,0.226428121726,3.18817255996
91,1452897000.0,48.5021479958,4.36321262626,0.197138008033,3.45434443788
